t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.18237727322190014,-0.9217456844940065,-0.20306747283017673,0.6647728624221788,0.016032261721549194,3.106436101936025,-0.9628869037259057,0.010716487238931309,-0.002808333201372141,0.5353528831984987,0.8453215784635547,-0.9925812863672766,0.14463966353844734,-0.08888297137554588,0,0,0,0,0,0,0.1243425871491389,0.12268265723263852,0.12266588023679668,0.12436913028003047,0,0,0,0,0,0
0.18343147711335622,-0.921272868858905,-0.19973389052473473,0.6654265304942661,0.016228232676012287,3.123455242380925,-0.9649542453931524,0.010927948378935758,-0.0026861131120689843,0.5346923392219739,0.8457395477967261,-0.9924992892772675,0.13781195678403055,-0.08903753728023078,0,0,0,0,0,0,0.12433850687006141,0.12264609940596999,0.12262893331911083,0.12436580806062138,0,0,0,0,0,0
0.1844856810048123,-0.9207995866307234,-0.1963826200271819,0.6660792351824159,0.016432077228424387,3.1404587985419474,-0.966996725584921,0.011141189962618578,-0.0025612530841588998,0.5340338007205115,0.8461554576813699,-0.9924174756917669,0.13084127572531412,-0.08919185985742899,0,0,0,0,0,0,0.12433413746120264,0.12264045799262932,0.12262346090732817,0.12436228144101713,0,0,0,0,0,0
0.18553988489626838,-0.9203258277004929,-0.19301367751282913,0.6667310096509002,0.01664392295501512,3.1574489206196574,-0.9690134572407182,0.011356228707139742,-0.0024337129657154553,0.5333772479570902,0.8465693278289536,-0.9923270592369959,0.12386359087183291,-0.08934571554649426,0,0,0,0,0,0,0.12432941682933067,0.12268390801232722,0.12266567513881058,0.12435858006610685,0,0,0,0,0,0
0.18659408878772446,-0.9198515851644473,-0.18962707844833349,0.6673818893498146,0.01686389782929481,3.174428945218044,-0.9710029483190687,0.01157303358308399,-0.0023035293811398353,0.5327226614632934,0.8469811768129911,-0.9922369589776567,0.11708099895818959,-0.08949954433733873,0,0,0,0,0,0,0.1243243804035263,0.12275077662657354,0.12273255371577388,0.12435467609366423,0,0,0,0,0,0
0.18764829267918054,-0.919376841898873,-0.18622283361774922,0.6680319119068736,0.017092113223542236,3.1914004964539164,-0.9729645434623289,0.011791530064779305,-0.0021708080025147846,0.5320700197677626,0.8473910235522146,-0.9921444120454196,0.11059689077195176,-0.08965295345669004,0,0,0,0,0,0,0.12431907014877064,0.12282035291459618,0.122801453884431,0.1243505570619724,0,0,0,0,0,0
0.18870249657063662,-0.9189015873736991,-0.18280105123875792,0.6686812225023616,0.017328679281586604,3.2083637317540648,-0.9748982456455976,0.012011628803825959,-0.0020356800021926304,0.531419300329774,0.8477988940055998,-0.9920634238117287,0.1044196605176288,-0.08980627871076112,0,0,0,0,0,0,0.12431356123002608,0.12288255955671634,0.12286469643942692,0.12434619718455718,0,0,0,0,0,0
0.1897567004620927,-0.9184258175342099,-0.17936154827835313,0.6693296389500617,0.0175736864342413,3.225318128129785,-0.9768044284919122,0.012233240516508842,-0.0018982758839466388,0.5307704687082483,0.8482047909309369,-0.9919720151473783,0.09853111716809332,-0.08995901916407098,0,0,0,0,0,0,0.12430786797519645,0.12293695703490402,0.12291878816068164,0.1243416357945365,0,0,0,0,0,0
0.19081090435354878,-0.9179495218094639,-0.17590443336473893,0.6699773072849873,0.017827229373897954,3.24226309568174,-0.9786834674578365,0.012456283553187663,-0.001758717250158616,0.5301235296089181,0.8486087483558727,-0.9918739995495728,0.0928972856381655,-0.09011161932489337,0,0,0,0,0,0,0.12430201611637845,0.12298418487100088,0.12296421512189128,0.12433690824577581,0,0,0,0,0,0
0.19186510824500486,-0.917472682676504,-0.17242971894059633,0.6706242627707739,0.01808939651406477,3.2591980726027425,-0.9805357266782646,0.012680686328150318,-0.0016171117927864464,0.5294784592109439,0.8490107758904603,-0.9917733064901967,0.08748650597778461,-0.09026447217153681,0,0,0,0,0,0,0.12429603992010463,0.12302512157021851,0.12300237058916304,0.12433204086970623,0,0,0,0,0,0
0.19291931213646094,-0.9169952958921489,-0.16893741753498687,0.6712705410481119,0.018360271252941013,3.276122577257203,-0.9823615360101621,0.012906385726554451,-0.0014735557652148568,0.5288352356158611,0.8494108920745482,-0.9916724834030918,0.08227318919540523,-0.09041784856241632,0,0,0,0,0,0,0.12428997628638187,0.12306050328340461,0.12303474094497781,0.12432705312138184,0,0,0,0,0,0
0.19397351602791701,-0.9165173437759477,-0.16542754287813805,0.6719161782583943,0.0186399314725167,3.2930362038762273,-0.9841611974551642,0.013133324819360394,-0.001328137673223575,0.528193835543723,0.849809115569588,-0.9915708884888813,0.07723831656398183,-0.09057184441181194,0,0,0,0,0,0,0.12428385612999951,0.12309120720579307,0.12306228507599677,0.1243219623533071,0,0,0,0,0,0
0.1950277199193731,-0.9160388219028137,-0.1619001083817971,0.6725612085799978,0.018928452129783942,3.309938614301638,-0.9859349762475166,0.013361451412240398,-0.0011809411112810651,0.5275542348528693,0.8502054657937221,-0.9914715287086259,0.07236653820767056,-0.0907265764845923,0,0,0,0,0,0,0.12427771740874198,0.12311761756864664,0.12308611712011569,0.1243167757703307,0,0,0,0,0,0
0.19608192381082917,-0.9155597157660943,-0.1583551285492134,0.6732056675650109,0.019225904186253466,3.3268295227372855,-0.9876831153499395,0.013590716885885104,-0.001032046706401011,0.5269164029151644,0.8505999592966699,-0.991380643047773,0.06764544038708625,-0.09088198419538004,0,0,0,0,0,0,0.1242716097015868,0.12313909037212953,0.12310822278895342,0.12431149107103612,0,0,0,0,0,0
0.19713612770228525,-0.9150800106237849,-0.1547926168564874,0.6738495898628306,0.0195324928939298,3.343709043795796,-0.9894049091528797,0.013821080899030499,-0.000881504447706855,0.5262803202435248,0.8509926163970002,-0.9912769154099594,0.06301865997116575,-0.09103289780023269,0,0,0,0,0,0,0.1242655133942147,0.12315738364435,0.12312761586997507,0.12430613911638481,0,0,0,0,0,0
0.19819033159374133,-0.9145997014535011,-0.15121258713576544,0.6744930122955578,0.019848308623296788,3.360577024681292,-0.9911004079436911,0.014052512876369968,-0.0007293344711164639,0.5256459751517518,0.8513834523078052,-0.9911664657231237,0.058470724672772714,-0.09117857422580829,0,0,0,0,0,0,0.12425941896416853,0.12317311197427051,0.12314441200862046,0.1243007403680618,0,0,0,0,0,0
0.1992445354851974,-0.9141187731592358,-0.14761505260031088,0.6751359701015172,0.020173424098921984,3.3774332959648357,-0.9927697604265711,0.014284985067810747,-0.0005755523797805429,0.5250133522531191,0.8517724832419062,-0.9910510014610711,0.05399503071598391,-0.09131886622317649,0,0,0,0,0,0,0.12425332021921151,0.12318669557578922,0.12315877724845481,0.12429530830390796,0,0,0,0,0,0
0.2002987393766535,-0.9136372138699459,-0.144000027359026,0.6757784999295546,0.020507911610462202,3.39427771035188,-0.9944131010671385,0.014518470996677055,-0.00042017363839367866,0.5243824348058315,0.8521597259205929,-0.9909314705375586,0.049586278404507016,-0.09145368949928794,0,0,0,0,0,0,0.12424721110706455,0.1231984493934785,0.12317087008943,0.12428985266027294,0,0,0,0,0,0
0.20135294326810957,-0.913155011626497,-0.1403675249110959,0.6764206368467808,0.02085184277192504,3.411110137589474,-0.9960305539052486,0.014752945227465947,-0.00026321391440018837,0.5237532047009531,0.8525451975061539,-0.9908092636649454,0.045239767228275524,-0.09158298524470701,0,0,0,0,0,0,0.12424091753096637,0.12320855708739577,0.12318090177404889,0.12428438219265053,0,0,0,0,0,0
0.20240714715956565,-0.9126721543791882,-0.13671755961695325,0.6770624165925133,0.021205288541098318,3.427930455334708,-0.997622237333264,0.014988383135384408,-0.00010468936972659682,0.5231256421320433,0.8529289156690547,-0.9906855741044702,0.04095187939342622,-0.09170665560257352,0,0,0,0,0,0,0.12423450887310583,0.12321702752848893,0.12318920925347289,0.12427882570971126,0,0,0,0,0,0
0.20346135105102173,-0.9121886299939065,-0.13305014522931002,0.6777038755104481,0.021568314826983778,3.44473854328005,-0.999188289454188,0.015224760152922104,5.5382481291942585e-05,0.5224997282743973,0.8533108974694174,-0.9905568074610244,0.03672080046251801,-0.09182459050883349,0,0,0,0,0,0,0.12422808753204755,0.12322410750304061,0.12319578033100045,0.12427307087801402,0,0,0,0,0,0
0.2045155549424778,-0.9117044262523497,-0.12936529634700916,0.6783450491269318,0.021940989618724864,3.4615342968776983,-1.0007288228685474,0.015462052005964778,0.00021698290652955553,0.5218754449888409,0.8536911593516303,-0.9904250868357428,0.032543486513840744,-0.091936767998139,0,0,0,0,0,0,0.1242216484150775,0.1232298948670187,0.12320071148087383,0.12426728339515483,0,0,0,0,0,0
0.20556975883393389,-0.9112195308534803,-0.12566302729883563,0.6789859715172023,0.022323379264565534,3.4783176230698056,-1.0022439462531942,0.015700235043022266,0.00038009271404451596,0.5212527721863769,0.8540697186899909,-0.9902921818971852,0.028416711602580164,-0.09204313579780433,0,0,0,0,0,0,0.12421519461644323,0.12323434222192307,0.12320422705813996,0.1242614646783948,0,0,0,0,0,0
0.20662396272538996,-0.91073393467616,-0.1219433517826959,0.6796266800907076,0.02271554408600551,3.4950884228178776,-1.0037337965415054,0.015939285782838836,0.000544692079540974,0.5206316907593447,0.8544465917994563,-0.990154145704235,0.024338240864662332,-0.09214363065888041,0,0,0,0,0,0,0.12420872364477713,0.12323762851559406,0.12320624391045723,0.12425561971683133,0,0,0,0,0,0
0.20767816661684604,-0.9102476187281723,-0.11820628544865397,0.6802672080803283,0.023117546093669675,3.511846607927465,-1.0051984897063966,0.016179181329757958,0.0007107609269495142,0.5200121826811258,0.8548217947560997,-0.9900125938953953,0.02030452668362321,-0.09223824420702803,0,0,0,0,0,0,0.12420224099191741,0.12323960193485597,0.12320682998715984,0.12424974774357739,0,0,0,0,0,0
0.20873237050830212,-0.909760573741792,-0.11445184220685367,0.6809075926101723,0.023529445364141692,3.5285920812226084,-1.006638154990334,0.016419899799106914,0.0008782798167504305,0.5193942278260324,0.8551953441041682,-0.9898698058079346,0.0163113327784392,-0.09232695723949523,0,0,0,0,0,0,0.12419575578375593,0.12324006858680482,0.1232061794113825,0.1242438459306976,0,0,0,0,0,0
0.2097865743997582,-0.9092727903719162,-0.11068003684861018,0.6815478667302738,0.023951295833004135,3.545324731286837,-1.0080529578711253,0.01666142028381023,0.00104723041838556,0.5187778059191108,0.8555672563704266,-0.9897241723204414,0.012354275009134712,-0.09240977557762745,0,0,0,0,0,0,0.12418926694185702,0.12323937622983007,0.12320431064222039,0.1242379185663092,0,0,0,0,0,0
0.21084077829121428,-0.9087842494652034,-0.1068908847017867,0.6821880665246838,0.024383145024515496,3.5620444536826845,-1.009443080885298,0.0169037230140857,0.0012175958486234071,0.5181628989434884,0.8559375468133174,-0.9895738009073575,0.008428985340113403,-0.09248690994136417,0,0,0,0,0,0,0.12418277294413259,0.12323763140745249,0.12320114330349959,0.12423197050473639,0,0,0,0,0,0
0.21189498218267036,-0.9082949448200783,-0.10308440053534312,0.6828282265455765,0.024825038219519435,3.5787511418848363,-1.010808715350173,0.01714678998104483,0.0013893612338857257,0.5175494883953975,0.8563062309911924,-0.9894217985833268,0.004530174374783619,-0.09255873770483836,0,0,0,0,0,0,0.12417627834742119,0.12323478255641734,0.12319678402921046,0.12422600262510447,0,0,0,0,0,0
0.21294918607412644,-0.9078048604709238,-0.09926060008147529,0.6834683804444803,0.025277007513173813,3.595444662476239,-1.0121501320557376,0.017390605113150374,0.001562514682840981,0.5169375559405558,0.8566733237548098,-0.9892653796641064,0.0006517444922375035,-0.09262585696742155,0,0,0,0,0,0,0.12416978173726732,0.12323091465313626,0.12319093693767269,0.12422001915095297,0,0,0,0,0,0
0.21400338996558252,-0.9073139836880895,-0.09541949863712161,0.6841085620897059,0.02573908190601347,3.6121248639186754,-1.013467631201961,0.01763515522774599,0.0017370480737216349,0.5163270834996091,0.857038839785362,-0.9891073495516484,-0.003213600228256508,-0.09268921396167489,0,0,0,0,0,0,0.12416329107288637,0.12322594642372135,0.12318386853152108,0.12421401652274562,0,0,0,0,0,0
0.2150575938570386,-0.9068223017667241,-0.09156111224731009,0.6847488053995724,0.02621127316483508,3.6287915666867923,-1.014761612177748,0.017880430336590588,0.0019129576827662817,0.5157180530727998,0.8574027933332964,-0.9889463096573932,-0.0070732963170538,-0.09275006027904244,0,0,0,0,0,0,0.12415681259200746,0.12321985428338686,0.1231757082057104,0.12420799103394949,0,0,0,0,0,0
0.21611179774849468,-0.906329802054568,-0.08768545777808227,0.6853891424814511,0.026693584036823967,3.6454445782972873,-1.016032525729633,0.018126424020017972,0.0020902438469588822,0.5151104462398537,0.8577651982276574,-0.9887854451048128,-0.01093398927424629,-0.09280991577156789,0,0,0,0,0,0,0.12415035465948303,0.12321249207565418,0.1231666556026268,0.1242019376530107,0,0,0,0,0,0
0.21716600163995076,-0.9058364719689888,-0.08379255223078522,0.6860296058486708,0.027186012615120603,3.662083700233683,-1.0172808497696415,0.018373133341033483,0.0022689112451892415,0.5145042443252139,0.8581260670344849,-0.9886240921264379,-0.014803654813659133,-0.09287023812167768,0,0,0,0,0,0,0.12414392127596849,0.12320372923647162,0.12315688636237046,0.12419585422378623,0,0,0,0,0,0
0.21822020553140684,-0.9053422989577874,-0.079882412614321,0.6866702263960676,0.027688590151246303,3.678708814953715,-1.0185068312252192,0.018620559084341803,0.0024489726399948017,0.5138994358237391,0.8584854091583244,-0.9884508311458543,-0.018695035557367144,-0.09293164654120144,0,0,0,0,0,0,0.12413749785000561,0.1231938419532511,0.12314606231924846,0.12418974863447499,0,0,0,0,0,0
0.21927440942286291,-0.9048472704148259,-0.07595505641119019,0.6873110360021548,0.02820138237407092,3.695319882398553,-1.0197104922931202,0.018868705530100584,0.0026304473619424167,0.5132960142447176,0.8588432337484697,-0.9882687248060454,-0.022614019723992095,-0.09299415826095897,0,0,0,0,0,0,0.12413107366294213,0.1231829564746481,0.12313402553616189,0.12418362653447235,0,0,0,0,0,0
0.220328613314319,-0.9043513736581659,-0.07201050113383889,0.6879520654563385,0.02872444377168477,3.7119168343664715,-1.0208919345643253,0.01911757853525613,0.002813357110823634,0.5126939704206732,0.8591995502430092,-0.9880792069245873,-0.02656516430753114,-0.09305784641068605,0,0,0,0,0,0,0.12412464146801347,0.1231711301975116,0.1231206966322629,0.1241774917828026,0,0,0,0,0,0
0.22138281720577507,-0.9038545991197898,-0.06804876474043654,0.68859334598781,0.029257826083651496,3.7284995943795263,-1.0220512815358205,0.01936718472038532,0.0029977241352947405,0.5120932950215723,0.859554368275383,-0.9878809906325396,-0.030550804658220958,-0.09312276325915779,0,0,0,0,0,0,0.12411819542786733,0.123158456951808,0.12310593969025724,0.12417134831065098,0,0,0,0,0,0
0.22243702109723115,-0.9033569276264737,-0.06406986491585485,0.6892349092055913,0.02980158437943204,3.7450680909047147,-1.0231886411080062,0.01961753098404718,0.003183568753074204,0.5114939758183966,0.8599076976257599,-0.9876793625944981,-0.03457104768523689,-0.09318904289528268,0,0,0,0,0,0,0.1241117386996131,0.12314484179766828,0.12308984685012886,0.12416519661755077,0,0,0,0,0,0
0.22349122498868723,-0.9028583526453771,-0.06007381866863377,0.6898767856685171,0.030355778556160583,3.7616222619440203,-1.0243040914206822,0.01986862428446271,0.003370909742600215,0.5108959976188597,0.8602595501551372,-0.9874748696429869,-0.03862855119002848,-0.09325662747371403,0,0,0,0,0,0,0.12410527659360983,0.12313016790291993,0.12307253234757307,0.12415903738314421,0,0,0,0,0,0
0.2245454288801433,-0.9023588548923176,-0.05606064456631931,0.690519006782375,0.03092045805807336,3.778162020858753,-1.025397781023273,0.02012047274455256,0.003559768195729489,0.5102993446661614,0.8606099365359852,-0.9872665891122543,-0.042730699190154035,-0.0933255907053237,0,0,0,0,0,0,0.12409881254217044,0.12311433422127858,0.12305409109351431,0.12415287245014524,0,0,0,0,0,0
0.2255996327715994,-0.9018584276981745,-0.052030360549081424,0.6911616028782928,0.03149567821175628,3.7946872924989608,-1.0264698226635935,0.020373086880329436,0.0037501721922574846,0.5097040051564727,0.8609588658205085,-0.9870476809656649,-0.046888785833184024,-0.0933957242950353,0,0,0,0,0,0,0.12409234150247903,0.12309743920880427,0.12303436652905635,0.12414670690728852,0,0,0,0,0,0
0.22665383666305547,-0.9013570548300637,-0.04798298391927871,0.6918046046612347,0.032081494608522,3.8111979984273927,-1.0275203371406694,0.02062647926107135,0.003942154638420843,0.5091099710450333,0.8613063460629656,-0.9868173961774919,-0.051106870856363285,-0.0934669547362003,0,0,0,0,0,0,0.1240858586300062,0.12307957655239637,0.12301320266774353,0.12414054643970626,0,0,0,0,0,0
0.22770804055451155,-0.9008547231608767,-0.04391853356819072,0.6924480431044716,0.03267795731226639,3.8276940442017127,-1.028549486947481,0.020880662083937317,0.004135745019202976,0.5085172327499848,0.8616523853994977,-0.9865790294644424,-0.0553808503413215,-0.09353940970958492,0,0,0,0,0,0,0.12407936566327468,0.12306071017584407,0.12299059598827654,0.12413439695445538,0,0,0,0,0,0
0.22876224444596763,-0.9003514195135418,-0.03983702742958423,0.6930919481370525,0.03328512039478567,3.8441753417242515,-1.0295574128790397,0.021135646400614164,0.004330968703886841,0.5079257801983096,0.861996991547606,-0.9863289825897351,-0.059712340333037725,-0.09361310585616978,0,0,0,0,0,0,0.12407286423672796,0.12304089544873188,0.12296641599030278,0.12412826616044767,0,0,0,0,0,0
0.2298164483374237,-0.8998471306468838,-0.035738484264223484,0.6937363504328556,0.033903045116945564,3.860641814027588,-1.0305442178509492,0.021391443961670892,0.004527851209328616,0.5073356041067757,0.8623401721590294,-0.9860686331967529,-0.06410585159774554,-0.09368821744622437,0,0,0,0,0,0,0.12406635904474282,0.12302012961094788,0.12294060423698153,0.12412216084115892,0,0,0,0,0,0
0.23087065222887979,-0.8993418463615727,-0.03162292219901407,0.6943812797253825,0.03453178980430903,3.8770933746016807,-1.031510028841868,0.0216480678743824,0.004726420140449105,0.506746694103192,0.8626819341828369,-0.9857964905949738,-0.06856716219917663,-0.09376496214780668,0,0,0,0,0,0,0.12405985566232615,0.12299844404211678,0.12291305588072847,0.12411608729820545,0,0,0,0,0,0
0.23192485612033586,-0.8988355470383917,-0.02749035945796409,0.6950267660529069,0.03517141653633321,3.8935299406955868,-1.0324549563865757,0.02190553273316442,0.004926705308396282,0.5061590401955149,0.8630222846289972,-0.9855119087568104,-0.07310129645489391,-0.0938435390979506,0,0,0,0,0,0,0.12405336156621073,0.12297588497512012,0.12288364376023003,0.12411005096008294,0,0,0,0,0,0
0.23297906001179194,-0.8983282254406467,-0.023340815836125513,0.6956728397272931,0.03582198558370259,3.9099514214330218,-1.033379129354082,0.02216385434307494,0.005128738014941261,0.5055726322687976,0.863361229955012,-0.9852137090359294,-0.07771285512561166,-0.09392419254233876,0,0,0,0,0,0,0.1240468863112358,0.12295254122301144,0.12285218021395324,0.12410405619653125,0,0,0,0,0,0
0.23403326390324802,-0.8978198618384581,-0.019174309051823265,0.6963195301397374,0.03648355552059201,3.9263577175418,-1.0342826943889032,0.022423049477580902,0.005332550288726948,0.5049874606618997,0.8636987764708136,-0.9849000818080339,-0.0824056615019129,-0.09400722655213838,0,0,0,0,0,0,0.12404044229452772,0.12292858203355653,0.12281836145705176,0.12409810581755257,0,0,0,0,0,0
0.2350874677947041,-0.8973104488523492,-0.014990858430569019,0.6969668672668495,0.03715618523229216,3.942748725003789,-1.0351658038713065,0.022683135539837522,0.0055381733452955235,0.50440351475968,0.8640349298055165,-0.9845709865399083,-0.08718189416871157,-0.094093028738901,0,0,0,0,0,0,0.12403404797412765,0.12290424022527437,0.12278177980211782,0.12409219974536326,0,0,0,0,0,0
0.23614167168616018,-0.8967999697364113,-0.010790483438275655,0.6976148798588193,0.037839935934794997,3.9591243388372566,-1.0360286045918348,0.022944130151309125,0.005745633970060508,0.5038207759442238,0.8643696974624414,-0.9842372046302174,-0.09203990938357814,-0.09418212823767791,0,0,0,0,0,0,0.12402773570544905,0.12287956869930995,0.12274225211601375,0.12408633353610223,0,0,0,0,0,0
0.23719587557761626,-0.8962884107341554,-0.006573202832873563,0.6982635984256891,0.03853489995452396,3.9754845140524218,-1.0368710607412883,0.02320605026247946,0.005954946457493369,0.5032391998656,0.8647030978449753,-0.9839343032967333,-0.09696866471532237,-0.09427501893280767,0,0,0,0,0,0,0.12402156204443823,0.12285384508805841,0.12270069582384673,0.12408050160629347,0,0,0,0,0,0
0.23825007946907234,-0.8957757580343042,-0.002339035886934925,0.6989130512477437,0.03924110654086455,3.9918290826976444,-1.0376935004651051,0.023468910808068587,0.006166120972381378,0.5026587339095081,0.8650351507855456,-0.9836406477218744,-0.10197912264695402,-0.09437211279559675,0,0,0,0,0,0,0.1240155777245168,0.1228270165919459,0.12265712185370861,0.12407469828766265,0,0,0,0,0,0
0.23930428336052842,-0.8952619978163207,0.0019119978485507593,0.6995632679003794,0.03995860605963388,4.0081579203869175,-1.0384961296655488,0.023732729408356183,0.0063791684442417295,0.5020793251308989,0.8653658754719442,-0.9833759145211249,-0.10707347510880758,-0.09447424223630332,0,0,0,0,0,0,0.12400984522675236,0.1227986426880028,0.12261213586645163,0.12406891887208286,0,0,0,0,0,0
0.2403584872519845,-0.8947471192847511,0.0061798785341237675,0.7002142766643572,0.040687436243629686,4.024470882760439,-1.0392792281127046,0.02399752672308882,0.006594096343786351,0.5015008916730684,0.8656953011521831,-0.9831753577037964,-0.11225589232312436,-0.09458276649287778,0,0,0,0,0,0,0.1240044391841393,0.12276749458592169,0.12256761141215221,0.12406316448029509,0,0,0,0,0,0
0.24141269114344058,-0.8942311025487283,0.01046458590188972,0.7008661057808886,0.041427596096902,4.040767760341648,-1.0400432963338684,0.024263331028190033,0.006810921452910363,0.5009233312023137,0.8660234755701284,-0.983056124954088,-0.11754849452410779,-0.09470059559437072,0,0,0,0,0,0,0.1239994225770863,0.12273182757641976,0.12252632182979051,0.12405744826755152,0,0,0,0,0,0
0.24246689503489666,-0.8937139406587165,0.014766097532456165,0.7015187790310662,0.04217860010212358,4.057047410780875,-1.0407917165057992,0.024530190668158224,0.007029723249836755,0.5003465973093768,0.8663504065137353,-0.9829131450151211,-0.12304714313315322,-0.09483994695741922,0,0,0,0,0,0,0.12399477792326251,0.12269213807061757,0.12248765514703909,0.12405177113475849,0,0,0,0,0,0
0.24352109892635274,-0.8931956155317078,0.019084387915915622,0.7021723159792131,0.042940191527791,4.073309160767261,-1.0415264427427868,0.024798180581649183,0.007250651112996051,0.4997707364724363,0.8666760651631713,-0.9826970554614793,-0.1287955622833431,-0.09500324202236639,0,0,0,0,0,0,0.12399044456249733,0.12264991591687065,0.1224494592136105,0.12404613214366338,0,0,0,0,0,0
0.24457530281780882,-0.8926761214800065,0.023419430618490392,0.7028267353371067,0.04371249368371051,4.08955306602736,-1.0422472301643475,0.02506737528666378,0.007473852136480561,0.4991958138190397,0.8670004271363022,-0.9824357282106476,-0.1347547662127448,-0.09518292020398714,0,0,0,0,0,0,0.12398638471525875,0.1226058759717185,0.12241070831260531,0.12404055080997087,0,0,0,0,0,0
0.2456295067092649,-0.8921554434293197,0.027771199616208816,0.7034820557155942,0.04449566515488131,4.1057792278936835,-1.0429536859056028,0.025337828881966278,0.007699429272490233,0.4986218674317726,0.8673234800231907,-0.9821556172007642,-0.14088488532528287,-0.09537093994579299,0,0,0,0,0,0,0.12398259079532131,0.12256004070288111,0.12237134439019987,0.12403506378066673,0,0,0,0,0,0
0.24668371060072097,-0.8916335691157493,0.03213966932129148,0.7041382974071524,0.04528985448768961,4.121987714126591,-1.0436455153110684,0.025609578266416248,0.007927451098811,0.49804890913871697,0.8676452139934318,-0.98187558179703,-0.14716637361453666,-0.09556173064749071,0,0,0,0,0,0,0.12397907086122115,0.12251192100964511,0.12233198947721242,0.12402972046828024,0,0,0,0,0,0
0.24773791449217705,-0.8911104886858828,0.03652481527811049,0.7047954821720568,0.0460954457551367,4.1381790247708174,-1.0443211487948703,0.025882656158461192,0.008158009752647934,0.4974769675500754,0.8679656224665466,-0.981549612519491,-0.15365598852677154,-0.09574487085332382,0,0,0,0,0,0,0.12397580131176722,0.12246209697122,0.12229184260827596,0.12402454817482883,0,0,0,0,0,0
0.24879211838363313,-0.8905861827102061,0.040926614357790804,0.7054536334581432,0.04691265814885608,4.154353333509073,-1.0449799696169795,0.026157100626095327,0.008391238496217935,0.4969060980489891,0.8682846886578426,-0.9811680184750209,-0.1603741549175021,-0.09591626388658722,0,0,0,0,0,0,0.12397275121722733,0.12241136282079981,0.12224993594112221,0.12401956481165873,0,0,0,0,0,0
0.2498463222750892,-0.8900606434235859,0.04534504379133867,0.706112775527771,0.04774161019325095,4.17051061006395,-1.0456219542840486,0.026432951533049583,0.008627278022053398,0.49633635233965995,0.8686023940707414,-0.9807417059915196,-0.16731954539122298,-0.09607590456084536,0,0,0,0,0,0,0.1239698987024432,0.12236027778743666,0.12220572057328409,0.12401478450461155,0,0,0,0,0,0
0.2509005261665453,-0.8895338509705935,0.049780080912951365,0.7067729327960003,0.048582429247092045,4.18665082823444,-1.0462470689657999,0.02671024923557112,0.008866266975009262,0.4957677701407198,0.8689187194487147,-0.9802745462983835,-0.17449557007850078,-0.09622433453824972,0,0,0,0,0,0,0.12396723041960642,0.12230937995727956,0.1221587547765651,0.12401020996724607,0,0,0,0,0,0
0.25195473005800134,-0.8890057969944704,0.05423170356083596,0.7074341307866877,0.049435414137592316,4.202774261536907,-1.0468543994074784,0.026989029295550106,0.009108322563098774,0.49520036588465444,0.86923366136717,-0.9798060783371614,-0.18186915432711884,-0.09635802853737631,0,0,0,0,0,0,0.12396475481601654,0.12225839515225778,0.12210964999736573,0.12400585473394565,0,0,0,0,0,0
0.2530089339494574,-0.888476463665426,0.058699890745670905,0.7080963967761786,0.05030083806351486,4.218881134902457,-1.0474432027753098,0.02726931551901212,0.009353528172737055,0.4946341135043688,0.8695472295479679,-0.9793649822119999,-0.1894174790647,-0.09647423737649925,0,0,0,0,0,0,0.12396248589682424,0.1222064988081655,0.12205970153120138,0.12400174373008165,0,0,0,0,0,0
0.25406313784091344,-0.8879458356030359,0.06318462219602311,0.7087597591016166,0.05117897502465291,4.234971679680845,-1.0480127500432366,0.027551121951350975,0.009601939842285776,0.49406898721658826,0.869859435276241,-0.9789195699976284,-0.19711796461139908,-0.0965762755256978,0,0,0,0,0,0,0.12396044215834419,0.12215351129710651,0.1220092885777443,0.12399790345817772,0,0,0,0,0,0
0.2551173417323695,-0.8874138997774987,0.0676858787758444,0.709424247934888,0.05207013998646187,4.251046204519508,-1.048562106121772,0.02783445416883508,0.009853580732626826,0.49350500149940246,0.8701702821616525,-0.9784275536625107,-0.20493600563726502,-0.09666831628199271,0,0,0,0,0,0,0.12395865839257576,0.1221000167828251,0.12195771337470186,0.12399436328642037,0,0,0,0,0,0
0.25617154562382555,-0.8868806339570174,0.072203641994783,0.7100898945104078,0.05297449467150621,4.267104745762081,-1.0490911525602988,0.028119313145452896,0.010108455764568232,0.4929421900019083,0.8704797528217837,-0.977881213135505,-0.21287459165938669,-0.09675067207742852,0,0,0,0,0,0,0.12395716937945823,0.1220467073513033,0.1219041881239252,0.12399114466465389,0,0,0,0,0,0
0.2572257495152816,-0.8863460270347233,0.0767378942728807,0.7107567313607862,0.05389245066955833,4.2831477768612105,-1.0495984615841945,0.028405719817777397,0.010366604983637291,0.492380562685523,0.8707878427755233,-0.9773266419110004,-0.22099963566898106,-0.09683057924181707,0,0,0,0,0,0,0.12395596904628384,0.12199348863700686,0.12184917626009362,0.12398825007143233,0,0,0,0,0,0
